守備のほうが大事だって,,,,,,,,
ライダーキック,,,,,,,,
ホンダは温存のつもりだったんだろうが…,,,,,,,,
くだらねえ解説w,,,,,,,,
北澤さん、そーいうとこじゃないの　未だに監督してないの,,,,,,,,
ホンダはスーパーサブ（）,,,,,,,,
点取にいけよp,,,,,,,,
芝滑りやすいんかねえ(´ ･ ω ･ `)？,,,,,,,,
岡崎空気,,,,,,,,
香川に活かせてもらえサコ,,,,,,,,
やはりセレッソ産が再強化,,,,,,,,
このメンバーで固定よろ,,,,,,,,
キーパキーパー中村でいいんじゃね？,,,,,,,,
あかーん,,,,,,,,
足とまってる,,,,,,,,
鹿島ジャパン,,,,,,,,
フジ「勝つのはパラグアイ」,,,,,,,,
これキツイ,,,,,,,,
勝てるね！！(´･ω･`),,,,,,,,
やっぱ香川すげーわ,,,,,,,,
乾ｗ,,,,,,,,
まさかパラグアイに勝てるとは,,,,,,,,
なんでパラグアイに勝ったくらいで謝らなきゃいかんのか,,,,,,,,
△の席あるの？,,,,,,,,
点取りに行けよ,,,,,,,,
チェックおそい,,,,,,,,
たかが一試合勝ったからって謝罪するかボケかす,,,,,,,,
いいね,,,,,,,,
本番って相手予選落ち屋で,,,,,,,,
うま,,,,,,,,
INUI、、ひっくり返してもINUI,,,,,,,,
ガリガリ君のアピール,,,,,,,,
中島待望論,,,,,,,,
実質乾やろ,,,,,,,,
ナイス,,,,,,,,
あぶね,,,,,,,,
おｋ,,,,,,,,
本気だしてきたｗｗｗｗ,,,,,,,,
OK,,,,,,,,
テレビタレントの北澤さんｗｗ,,,,,,,,
まさこ,,,,,,,,
ぎり,,,,,,,,
w,,,,,,,,
どっちにし勝てないけどな本番,,,,,,,,
なんかあぶねーな,,,,,,,,
しっかりついてる問題内,,,,,,,,
無能,,,,,,,,
ｗｗ,,,,,,,,
壁になれ,,,,,,,,
ｗ,,,,,,,,
CBもいけるやん鹿島組,,,,,,,,
無能,,,,,,,,
おか,,,,,,,,
有能,,,,,,,,
左は高徳じゃなくて長友で,,,,,,,,
乾はもう交代させて,,,,,,,,
笑顔ｗｗ,,,,,,,,
オカ,,,,,,,,
芝手入れされてねぇ,,,,,,,,
有能,,,,,,,,
まだ無能,,,,,,,,
西野生き生き,,,,,,,,
また,,,,,,,,
元気になったか,,,,,,,,
おか？,,,,,,,,
顔色よくなってきたｗｗｗｗ,,,,,,,,
嬉しそう,,,,,,,,
ロングスローいいな,,,,,,,,
有能,,,,,,,,
またこれか,,,,,,,,
やっぱ香川すげーわ,,,,,,,,
ハリルだったら乾落選だったな,,,,,,,,
パラグアイ,,,,,,,,
パラグアイってめちゃめちゃ守備固いイメージだけど,,,,,,,,
ロングスロー,,,,,,,,
香川レベル違いすぎる,,,,,,,,
まさかの展開だな・・・,,,,,,,,
やっぱ香川すげーわ,,,,,,,,
ＣＢもこれでいいな,,,,,,,,
ゴートクに代えて長友だけでいけるな,,,,,,,,
パラグアイも攻めてくれ,,,,,,,,
本田と長友がいないといいね,,,,,,,,
やっぱ香川すげーわ,,,,,,,,
西野いらん乾だけでええわ,,,,,,,,
元気でた,,,,,,,,
昌子はうまそうな顔してない,,,,,,,,
けっこう顔に出るんだ、西野監督ｗ,,,,,,,,
乾は交代でいいよね,,,,,,,,
パラグアイに勝っても本番で３連敗したらいっしょだろ,,,,,,,,
はい,,,,,,,,
ラインもできてるし守備よくなったな,,,,,,,,
香川練習だけやけどなｗ,,,,,,,,
わいのコメみてるな解説,,,,,,,,
ガリガリ君を探せ,,,,,,,,
勝ってインタビュー受けてほしい,,,,,,,,
2点目だれ,,,,,,,,
おい,,,,,,,,
あ,,,,,,,,
ナイスパス,,,,,,,,
本田でてれば0-2で負けてる,,,,,,,,
西野ご満悦で草,,,,,,,,
山口ｗ,,,,,,,,
実質、ホンダだな,,,,,,,,
乾って人うまいね　Jリーガー？,,,,,,,,
Ｊ組みひでえな,,,,,,,,
いやもう勝て,,,,,,,,
ハリルも表情は豊かだったよね・・・,,,,,,,,
ワロス,,,,,,,,
松木ｗ,,,,,,,,
うどんしっかりパス出せや,,,,,,,,
本番はごみ川,,,,,,,,
うまい,,,,,,,,
ついてるついてる　OK,,,,,,,,
よ,,,,,,,,
ふうー,,,,,,,,
うま,,,,,,,,
ちょっと本番が楽しみになったで,,,,,,,,
香川さんにごめんなさいしないと,,,,,,,,
本田でてれば0-2で負けてる,,,,,,,,
本田は、ベンチでこそ価値がある,,,,,,,,
ナイス,,,,,,,,
うまい,,,,,,,,
あちょー効いてるな,,,,,,,,
負けるときは大体吉田のせい,,,,,,,,
本田さん,,,,,,,,
山口帰れ,,,,,,,,
いけねえな,,,,,,,,
今日の乾はケイスケホンダだった,,,,,,,,
失点したらダメ,,,,,,,,
もう1点欲しいな,,,,,,,,
もう山場はなさそう,,,,,,,,
本田はもう使わんだろ,,,,,,,,
イケる,,,,,,,,
がっつり引いても身長低いし筋力足りないしで押し負けるよな,,,,,,,,
本田氏ｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗ,,,,,,,,
本田は遅いからダメ,,,,,,,,
てやんでえ！,,,,,,,,
当確,,,,,,,,
都並って理屈ぽい,,,,,,,,
守備陣これでよくね？,,,,,,,,
江戸弁,,,,,,,,
これうまいわ,,,,,,,,
いっけんええｗｗｗｗ,,,,,,,,
西野は経験値をつんだ,,,,,,,,
うまい,,,,,,,,
うっま,,,,,,,,
うめ,,,,,,,,
ちゃんと香川見てるな,,,,,,,,
いいぞ,,,,,,,,
ミスやな,,,,,,,,
本田でてれば0-5で負けてる,,,,,,,,
やっぱ香川神だわ,,,,,,,,
クロース,,,,,,,,
香川もいいなぁ,,,,,,,,
コロコロ,,,,,,,,
ケイスケホンダ,,,,,,,,
ゴートク,,,,,,,,
ころころ,,,,,,,,
香川だなぁ,,,,,,,,
本田いたら今頃パス繰り返してるわ,,,,,,,,
乾やったな・・・,,,,,,,,
本田の居場所なくなったな,,,,,,,,
持ってる乾,,,,,,,,
乾香川が最高ー,,,,,,,,
どや,,,,,,,,
うどんミスだろ,,,,,,,,
有能,,,,,,,,
香川ですわ,,,,,,,,
あのユニの点線は刺し子なんだろ,,,,,,,,
ホッ,,,,,,,,
本田出てないんだよね前半みてないけど,,,,,,,,
香川-乾が冴えてるな,,,,,,,,
( ･´ｰ･｀),,,,,,,,
リードして落ち着かせてる,,,,,,,,
ニワカ本田信者４亡ｗｗｗｗｗｗｗｗ,,,,,,,,
ｗｗｗｗｗｗｗｗｗｗｗｗｗ,,,,,,,,
ほんだｗｗ,,,,,,,,
ｗｗｗｗｗｗｗｗｗｗｗｗｗ,,,,,,,,
乾よかった,,,,,,,,
ｗｗｗｗｗｗｗｗｗｗ,,,,,,,,
乾,,,,,,,,
ｗｗｗｗｗｗｗｗｗｗ,,,,,,,,
本田もうださなくていいでしょ,,,,,,,,
ｗｗｗｗｗｗｗｗｗｗｗｗｗ,,,,,,,,
ケチャップ,,,,,,,,
ｗｗｗｗｗｗｗｗｗｗｗｗｗ,,,,,,,,
ｗ,,,,,,,,
本田ｗｗｗｗ,,,,,,,,
お,,,,,,,,
おおお,,,,,,,,
ｗｗｗｗｗｗｗｗｗｗｗｗｗ,,,,,,,,
ジーコ「ゴールにパスするだけや,,,,,,,,
お,,,,,,,,
ｗ,,,,,,,,
あー,,,,,,,,
おｃ,,,,,,,,
うーむ,,,,,,,,
ああｎ,,,,,,,,
ああああ,,,,,,,,
おっそ,,,,,,,,
おｃ,,,,,,,,
遅いなぁ,,,,,,,,
ｳｫｰﾝ,,,,,,,,
うめえ,,,,,,,,
うまいな,,,,,,,,
ぐぬぬ,,,,,,,,
うてや,,,,,,,,
いいぞ,,,,,,,,
打ってもよかった,,,,,,,,
大迫,,,,,,,,
乾ジャパン,,,,,,,,
せやな,,,,,,,,
ｗｗｗｗ,,,,,,,,
でもいいなー,,,,,,,,
おまえは下手,,,,,,,,
うて,,,,,,,,
今の選択肢多かったしな,,,,,,,,
おおさこw,,,,,,,,
いいね,,,,,,,,
半端ない,,,,,,,,
いけ,,,,,,,,
おこ,,,,,,,,
あれ、2点とってる,,,,,,,,
いおｐｐｐｐｐｐｐｐ,,,,,,,,
草,,,,,,,,
くそが,,,,,,,,
,,,,,,,,
そーいうとこだわ,,,,,,,,
オフだろ,,,,,,,,
ｗｗｗｗｗｗ,,,,,,,,
それはいけない,,,,,,,,
え？,,,,,,,,
おいｗ,,,,,,,,
ｗｗｗｗｗｗｗｗｗｗｗｗ,,,,,,,,
フフッ,,,,,,,,
これはあかん,,,,,,,,
ああ,,,,,,,,
なんでやー,,,,,,,,
でも入れろよ,,,,,,,,
ああわかってたのか,,,,,,,,
オフ,,,,,,,,
宇宙開発,,,,,,,,
ｑｂｋ,,,,,,,,
はぁああああ？？？,,,,,,,,
ないわーｗ,,,,,,,,
！？,,,,,,,,
ばっかｗｗｗｗｗｗｗｗｗｗ,,,,,,,,
オフでも枠いかんとｗ,,,,,,,,
QBKチーズ,,,,,,,,
QBK,,,,,,,,
！？,,,,,,,,
ｗｗ,,,,,,,,
オフサイドなのわかるけど枠にｗ,,,,,,,,
はずすか？,,,,,,,,
ｗｗｗｗｗ,,,,,,,,
オフでも枠に行かない奴はゴミ,,,,,,,,
オフｗ,,,,,,,,
オフかｗ,,,,,,,,
日本特有,,,,,,,,
ｗｗｗｗｗｗｗｗ,,,,,,,,
ないわー,,,,,,,,
ｗｗｗｗｗｗ,,,,,,,,
ねーわ,,,,,,,,
wwwwwwwww,,,,,,,,
休んでんじゃねぇ,,,,,,,,
ひでえw,,,,,,,,
小学生かよ,,,,,,,,
大迫もいいな,,,,,,,,
まあ岡崎の嗅覚じゃないと無理,,,,,,,,
ｗｗｗｗ,,,,,,,,
それはないよ、おかちゃん,,,,,,,,
なんで,,,,,,,,
柳沢かよ,,,,,,,,
明後日の方向,,,,,,,,
オフだから蹴ったのか,,,,,,,,
おい,,,,,,,,
ドオフ,,,,,,,,
レスター優勝メンバーですｗｗｗ,,,,,,,,
オフザキ,,,,,,,,
ｗｗｗｗｗｗｗ,,,,,,,,
コレはひどいｗ,,,,,,,,
へたｗｗｗｗｗ,,,,,,,,
岡崎引退,,,,,,,,
頭でいけよ,,,,,,,,
これが日本のCF,,,,,,,,
オフサイドでも枠には撃っとけよ,,,,,,,,
オフで良かったなｗ,,,,,,,,
おじいちゃんやん,,,,,,,,
せめて枠に飛ばせ,,,,,,,,
ＱＢＫ,,,,,,,,
中村いいぞ,,,,,,,,
オフだとしても決めなきゃいまのは,,,,,,,,
戻っとけよｗ,,,,,,,,
岡崎はもういいや,,,,,,,,
岡崎酷すぎだろ,,,,,,,,
ｗｗｗｗｗ,,,,,,,,
もう柴崎香川中心で心中しようぜ,,,,,,,,
ハリルでよかったんだよ,,,,,,,,
芝がねー,,,,,,,,
不倫,,,,,,,,
ｗｗｗｗｗｗｗｗｗｗｗｗｗｗ,,,,,,,,
オフであれはねえわ,,,,,,,,
ｗｗｗｗｗｗｗｗｗｗｗｗｗ,,,,,,,,
岡崎・・・さよなら,,,,,,,,
乾,,,,,,,,
本番だったら柳沢扱いやぞ,,,,,,,,
大久保かと思ったわ,,,,,,,,
ケイスケはいらないな,,,,,,,,
あーわらた,,,,,,,,
,,,,,,,,
パラグアイやる気ねえ,,,,,,,,
ここに清武がいたらどんなサッカーしただろう　香川乾清武見たかったな,,,,,,,,
岡崎が囮なんだろうが！,,,,,,,,
岡崎戻る体力もねえならやめちまえ,,,,,,,,
乾,,,,,,,,
ゴロでええ,,,,,,,,
岡崎いらね,,,,,,,,
岡崎はもうだめやろう,,,,,,,,
お手本のようなＱＢＫ,,,,,,,,
岡崎もうじじいだな,,,,,,,,
FWだぞ,,,,,,,,
11111111111111111ｑｂｋ,,,,,,,,
岡崎いらね,,,,,,,,
QBKかよ,,,,,,,,
身体動かないんだろ岡崎,,,,,,,,
勝てそうだな,,,,,,,,
乾だけｗ,,,,,,,,
急にみんな上がったので,,,,,,,,
急に不倫で謹慎,,,,,,,,
岡崎いらね,,,,,,,,
ワンプレイごとに一喜一憂しすぎｗｗｗ,,,,,,,,
乾無双,,,,,,,,
本番はそんなチャンスないぞ,,,,,,,,
大迫もわかったろ　乾と香川がいたらかわるんだよ,,,,,,,,
本田岡崎不要だな,,,,,,,,
あw,,,,,,,,
ズコー,,,,,,,,
ルミ子が一言→,,,,,,,,
ズコー,,,,,,,,
まぁ前から前半からいってたから　　そりゃつかれるよ,,,,,,,,
岡崎守備は頑張ってた,,,,,,,,
ころ,,,,,,,,
カンビアッソ「乾だけ注意」,,,,,,,,
岡崎は少しは使えるな,,,,,,,,
ずこ,,,,,,,,
日本　お金払ってるんだぞ,,,,,,,,
DFのラインの位置でこんなに違うんだぞ？いかに吉田がダメか,,,,,,,,
あんぱん,,,,,,,,
です,,,,,,,,
ふうう,,,,,,,,
岡崎なんでボーっとしてんだよ,,,,,,,,
さすがレアル（ベティス）,,,,,,,,
うまい,,,,,,,,
まあW杯出れないチームのこの時期は,,,,,,,,
鬼,,,,,,,,
岡崎いいかげんにしろ,,,,,,,,
鬼,,,,,,,,
鬼,,,,,,,,
岡崎は全然本調子じゃないな,,,,,,,,
岡崎ｗ,,,,,,,,
あーあ,,,,,,,,
？,,,,,,,,
なんで？,,,,,,,,
え,,,,,,,,
はい？,,,,,,,,
鬼でした,,,,,,,,
あたってないのかよｗ,,,,,,,,
？,,,,,,,,
は,,,,,,,,
岡崎変えろ,,,,,,,,
岡ちゃん・・・,,,,,,,,
交代,,,,,,,,
岡崎いらねえｗ,,,,,,,,
もったいねーもったいねー,,,,,,,,
岡崎ｗｗｗｗｗｗ,,,,,,,,
？,,,,,,,,
あ,,,,,,,,
ＢＩＧ３・・・,,,,,,,,
犬井！！！！,,,,,,,,
？,,,,,,,,
おわりや,,,,,,,,
なんで？なんで？,,,,,,,,
これはムードメーカー,,,,,,,,
こぶ,,,,,,,,
岡崎変えて,,,,,,,,
岡崎のチェイスは必要だよ,,,,,,,,
本田はもう使わないみたいだな,,,,,,,,
岡崎失格,,,,,,,,
宇佐美はやめて,,,,,,,,
コブダイ,,,,,,,,
宇佐美はもういいよ,,,,,,,,
オーストラリアは昼飯時か,,,,,,,,
いらんわ,,,,,,,,
あ・・・,,,,,,,,
コブダイ,,,,,,,,
２部のひとｗ,,,,,,,,
宇佐美だけはイラネ,,,,,,,,
こいつらいらね,,,,,,,,
うさうさいらねえ,,,,,,,,
コブダイ,,,,,,,,
いらない子ブダイ,,,,,,,,
コブダイ,,,,,,,,
宇佐美いらんぞ,,,,,,,,
コブダイ,,,,,,,,
コブダイ,,,,,,,,
岡崎は時間稼ぎの交代要員,,,,,,,,
香川いらないとか言ったの誰だよ,,,,,,,,
コブダイ,,,,,,,,
コブダイ,,,,,,,,
ベテラン（）,,,,,,,,
カワハギ,,,,,,,,
コブダイ,,,,,,,,
コブダイ,,,,,,,,
宇佐美の居場所ないから,,,,,,,,
え？,,,,,,,,
交代も使いたい・・・,,,,,,,,
コブダイ,,,,,,,,
コブダイ,,,,,,,,
バイエルン宇佐美,,,,,,,,
本田戦力外ｗｗｗ,,,,,,,,
コブダイ,,,,,,,,
コブダイ,,,,,,,,
コブダイ,,,,,,,,
おお,,,,,,,,
コブダイｗｗｗｗｗｗｗｗｗ,,,,,,,,
お,,,,,,,,
お,,,,,,,,
高徳いけるやん,,,,,,,,
本田は 座ったまま,,,,,,,,
コブダイｗｗｗｗｗ,,,,,,,,
Ｗ杯交代３枠。岡崎は使えないな,,,,,,,,
酒井いいなー,,,,,,,,
おおお,,,,,,,,
うめえ,,,,,,,,
いいね,,,,,,,,
乾のチーム,,,,,,,,
うまいｗ,,,,,,,,
３０代全部外せ,,,,,,,,
おおお,,,,,,,,
ゴートク超いいなｗ,,,,,,,,
いい感じ・・・,,,,,,,,
岡崎＜＜＜＜宇佐美,,,,,,,,
コブダイ言い過ぎw,,,,,,,,
は？,,,,,,,,
は？,,,,,,,,
おい,,,,,,,,
あらｗｗｗｗ,,,,,,,,
ー,,,,,,,,
え？,,,,,,,,
ｗ,,,,,,,,
おい,,,,,,,,
香川にうたせるな,,,,,,,,
ｗｗｗｗ,,,,,,,,
いいよおお,,,,,,,,
4ね,,,,,,,,
おｃ,,,,,,,,
うーん,,,,,,,,
んー,,,,,,,,
後半ええぞ,,,,,,,,
へたすぎ,,,,,,,,
うっそ,,,,,,,,
うそwうそw,,,,,,,,
うそｗ,,,,,,,,
本田ｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗ,,,,,,,,
にやにや,,,,,,,,
本田ｗ,,,,,,,,
本田ｗｗｗｗｗｗｗｗｗ,,,,,,,,
これを枠外,,,,,,,,
うどんかよ,,,,,,,,
いつもの,,,,,,,,
帰れよもう,,,,,,,,
本田ｗｗ,,,,,,,,
よくねーよ,,,,,,,,
本田抜くなｗｗ,,,,,,,,
ワロタ,,,,,,,,
北澤ｗ,,,,,,,,
うそｗｗｗ,,,,,,,,
ベロチャしろ,,,,,,,,
ぎでえｗ,,,,,,,,
おｃ,,,,,,,,
うそん,,,,,,,,
あー,,,,,,,,
本田ニンマリｗｗ,,,,,,,,
うどんｗｗｗｗ,,,,,,,,
ねらいすぎたか,,,,,,,,
本田よりいい,,,,,,,,
本田「」,,,,,,,,
だから枠,,,,,,,,
ざるうどん,,,,,,,,
まあいいよ,,,,,,,,
饂飩アピール,,,,,,,,
良き良き,,,,,,,,
岡崎フリーだったのに,,,,,,,,
急にきたなｗ,,,,,,,,
かわすまでは,,,,,,,,
なんでコネコネするの,,,,,,,,
世界が笑った,,,,,,,,
香川４ね,,,,,,,,
うそｗ,,,,,,,,
なんだうそか,,,,,,,,
香川４ね,,,,,,,,
本田：失敗してくれてよかったｗ,,,,,,,,
本当にプロか？,,,,,,,,
これは入れないと,,,,,,,,
外してしくー,,,,,,,,
ぱげ～ｗ,,,,,,,,
左とみせかけて右～,,,,,,,,
無能,,,,,,,,
あ,,,,,,,,
本音がw,,,,,,,,
今のは岡崎にだしとけよ,,,,,,,,
うそっ！？香川のシュート下手すぎっ！,,,,,,,,
決定力　不足　キャギャワ,,,,,,,,
香川４ね,,,,,,,,
悪くはない,,,,,,,,
うそんw,,,,,,,,
BIG3,,,,,,,,
香川４ね,,,,,,,,
お？,,,,,,,,
おおお,,,,,,,,
香川４ね,,,,,,,,
もう忖度３ははずそう,,,,,,,,
あぶなかったあ,,,,,,,,
えｗ,,,,,,,,
パラグアイよっわ,,,,,,,,
香川４ね,,,,,,,,
いやあの切り替えしからきめるのは香川よくやってたからさ,,,,,,,,
？,,,,,,,,
これが香川らしさ（皮肉）,,,,,,,,
ふううう,,,,,,,,
空振りや,,,,,,,,
おｋ,,,,,,,,
香川４ね,,,,,,,,
＿？,,,,,,,,
はい,,,,,,,,
ホンダと吉田がいらなかった,,,,,,,,
ロメロアタック,,,,,,,,
香川４ね,,,,,,,,
お洒落,,,,,,,,
スカイラブハリケーン期待,,,,,,,,
おいおい,,,,,,,,
とりま記念ｎらり子⌒でわ。ノシ,,,,,,,,
なにわろ,,,,,,,,
カウンターはやい,,,,,,,,
年寄りはいらんわ,,,,,,,,
香川楽しそう,,,,,,,,
いい感じにきてるよーーー,,,,,,,,
良くなってるな,,,,,,,,
かがわん,,,,,,,,
香川しね,,,,,,,,
香川うそｗｗ,,,,,,,,
香川珍事,,,,,,,,
讃岐,,,,,,,,
ケエスケ,,,,,,,,
グチェ,,,,,,,,
いらん,,,,,,,,
いらんやろ,,,,,,,,
元気,,,,,,,,
本田ｗ,,,,,,,,
不満顔,,,,,,,,
本田ｗｗ,,,,,,,,
パラグアイ完全に手抜きだけどな,,,,,,,,
だからおれは蕎麦派なんだよ,,,,,,,,
本田は休養だね,,,,,,,,
原口イラネ,,,,,,,,
ホンダさんはもう帰っていいよ,,,,,,,,
HG,,,,,,,,
コブダイは？？,,,,,,,,
本田はマジで要らないな,,,,,,,,
香川が蘇りそうだな,,,,,,,,
２部組いらね,,,,,,,,
香川？,,,,,,,,
本田期待した？ｗｗｗ,,,,,,,,
永友ｗｗｗｗｗｗ,,,,,,,,
乾か？,,,,,,,,
スーパーサブ？,,,,,,,,
ホンダｗｗｗｗｗｗｗｗｗｗ,,,,,,,,
本田はもういいから,,,,,,,,
本田ｗｗｗｗｗｗｗｗｗｗ,,,,,,,,
はげてない,,,,,,,,
香川イキイキしてきた,,,,,,,,
ゴリはちゃんと指示してやれば働く,,,,,,,,
やはり守備か,,,,,,,,
浅野,,,,,,,,
本田ｗｗｗｗｗｗｗｗｗ,,,,,,,,
もう寝ていいな？,,,,,,,,
長友www,,,,,,,,
本田いないといいな,,,,,,,,
本田の立場やばいなｗ,,,,,,,,
目立つな,,,,,,,,
本田ｗｗｗｗｗｗｗ,,,,,,,,
ケイスケホンダ（笑）,,,,,,,,
えええ？乾とかえんの？,,,,,,,,
おい西野。。。？,,,,,,,,
ごおりらｗｗｗ,,,,,,,,
浅野おったｗ,,,,,,,,
本田は試合を締めに行く時やろ,,,,,,,,
本田ｗ,,,,,,,,
本田用無し,,,,,,,,
本田ｗ,,,,,,,,
本田さん・・・,,,,,,,,
香川きめろよ,,,,,,,,
本田いらないか・・・,,,,,,,,
本田は五分が限界,,,,,,,,
やっぱ香川はトップ下か,,,,,,,,
温存や,,,,,,,,
ケイスケホンダ（笑）,,,,,,,,
本田「相手が弱い。」,,,,,,,,
ハノーファーなのか,,,,,,,,
暴行の人,,,,,,,,
金髪二人いらねーわ,,,,,,,,
本田空気,,,,,,,,
がんばれ元気,,,,,,,,
本田ｗｗｗｗｗｗｗｗｗ,,,,,,,,
外れるのはケイスケ、ケイスケホンダ,,,,,,,,
本田ｗｗｗｗｗ,,,,,,,,
置物ジャパンｗｗ,,,,,,,,
本田ｗｗｗｗｗｗｗｗｗ,,,,,,,,
本田さんｗ,,,,,,,,
本田ｗｗｗｗｗ,,,,,,,,
本田焦ってるなw,,,,,,,,
本田ｗｗｗｗｗｗｗｗｗ,,,,,,,,
本田ｗｗｗｗｗｗｗｗｗ,,,,,,,,
本田構想外,,,,,,,,
本田ｗｗｗｗｗｗ,,,,,,,,
秘密兵器,,,,,,,,
本田ｗｗｗｗｗｗ,,,,,,,,
雑なチームに,,,,,,,,
ベロ,,,,,,,,
本田ｗｗｗｗｗｗｗｗｗ,,,,,,,,
ハノーファーの10番原口,,,,,,,,
本田ｗ,,,,,,,,
みえ,,,,,,,,
本田ｗｗｗｗ,,,,,,,,
エロチャット香川！,,,,,,,,
あえてね,,,,,,,,
本田でない,,,,,,,,
本田ｗｗ,,,,,,,,
ダイバー,,,,,,,,
本田ｗｗｗｗ,,,,,,,,
もう怪我するから変えていいよ,,,,,,,,
岡崎？,,,,,,,,
本田ｗ,,,,,,,,
よし,,,,,,,,
おｋ,,,,,,,,
いい体,,,,,,,,
結論本田が要らなかった,,,,,,,,
妥当,,,,,,,,
いいね,,,,,,,,
そらそうや,,,,,,,,
うむ,,,,,,,,
やっぱり,,,,,,,,
アルシンドいるで,,,,,,,,
ハゲいらね,,,,,,,,
そりゃザキさんつかれてるからな,,,,,,,,
フサフサやん,,,,,,,,
さっきの懲罰か,,,,,,,,
DFの走力の大事さ　わかってくれた？,,,,,,,,
▽,,,,,,,,
妥当,,,,,,,,
やるじゃん,,,,,,,,
妥当ｗ,,,,,,,,
岡崎落選,,,,,,,,
疲れたろ,,,,,,,,
極めて妥当ｗｗ,,,,,,,,
妥当,,,,,,,,
今日の試合で分かったなｗ,,,,,,,,
守備だけだった岡崎,,,,,,,,
岡崎ゴミ,,,,,,,,
w,,,,,,,,
秘密兵器本田,,,,,,,,
足金,,,,,,,,
酷かった,,,,,,,,
ｗｗｗ,,,,,,,,
？？？,,,,,,,,
守備はすばらしいんだけどねー,,,,,,,,
妥当,,,,,,,,
え,,,,,,,,
？,,,,,,,,
は？,,,,,,,,
？,,,,,,,,
？,,,,,,,,
守備での貢献はあった,,,,,,,,
FWで守備してる岡崎,,,,,,,,
効いてる？？,,,,,,,,
(ヾﾉ･∀･`)ﾅｲﾅｲ,,,,,,,,
ひきつけ役,,,,,,,,
岡崎効きすぎｗｗｗｗｗ,,,,,,,,
妥当,,,,,,,,
ん？,,,,,,,,
いらねえｗ,,,,,,,,
妥当,,,,,,,,
きいてるきいてる,,,,,,,,
効いてる（こっちが,,,,,,,,
岡崎悪くないけど、本調子じゃないのみえみえだからな,,,,,,,,
効いてたのは前半の10分まで,,,,,,,,
そこでまわったらあかん,,,,,,,,
お前らは節穴,,,,,,,,
本田「初戦に調子を合わせていく」,,,,,,,,
FWに守備とは,,,,,,,,
岡崎代表ラスト出場かもな,,,,,,,,
うわ,,,,,,,,
忖度！,,,,,,,,
都並さん？,,,,,,,,
精神的支柱,,,,,,,,
ベ　ン　チ　ウ　ォ　ー　マ　ー　本　田,,,,,,,,
守備きいてたよな,,,,,,,,
守備が安定するｗｗｗ,,,,,,,,
守備要員だから,,,,,,,,
じゃないほうの久保が必要だったのでは,,,,,,,,
精神論で強くなったらきりねーわ,,,,,,,,
コメントに困るな.,,,,,,,,
中盤に人がいるよな　DFが高いから,,,,,,,,
あぶねぇ,,,,,,,,
おうふ,,,,,,,,
必死にフォロー,,,,,,,,
うお,,,,,,,,
あぶねｗ,,,,,,,,
ひゅ～,,,,,,,,
ｗｗｗｗｗｗｗ,,,,,,,,
くわー,,,,,,,,
あぶ,,,,,,,,
あぶ,,,,,,,,
川島なら,,,,,,,,
（　Ｍ　）,,,,,,,,
守りに入ったな,,,,,,,,
中村は落ち着いてる,,,,,,,,
クロスうまいわ,,,,,,,,
あぶ,,,,,,,,
守れ,,,,,,,,
上からプレスしてくのはもう基本だぞ？,,,,,,,,
デコイの動き評価できないやついるんだな,,,,,,,,
くるぞ,,,,,,,,
腕真っ青,,,,,,,,
墨,,,,,,,,
バラックかよ！,,,,,,,,
本田いないと勝てるんやな,,,,,,,,
ええぞ,,,,,,,,
今みたいなんコロンビアなら1点や,,,,,,,,
失点パターン,,,,,,,,
薄くなる？,,,,,,,,
原口,,,,,,,,
お前ら 岡崎 フサフサやろ,,,,,,,,
岡崎今までありがとう,,,,,,,,
おすなｗ,,,,,,,,
元気！,,,,,,,,
ん,,,,,,,,
もう読売の人見たく無いわ,,,,,,,,
げんきだせ,,,,,,,,
岡崎元気出せよ,,,,,,,,
ｗｗｗｗｗｗｗｗ,,,,,,,,
岡崎と本田はいらん,,,,,,,,
シュートに精彩を欠いているんだが,,,,,,,,
さよなら岡崎,,,,,,,,
ｗｗｗｗｗｗｗｗｗｗｗ,,,,,,,,
原口守備だからな,,,,,,,,
ハゲか,,,,,,,,
眠そうになったら起こしてー(´･ω･`),,,,,,,,
ふさふさ,,,,,,,,
岡崎もさよなら,,,,,,,,
ｗｗｗｗｗｗｗｗｗｗｗｗｗｗ,,,,,,,,
吉田なら入れてた,,,,,,,,
ｗｗｗｗｗｗｗｗｗｗ,,,,,,,,
植毛,,,,,,,,
髪はやしてからこい,,,,,,,,
増えてる,,,,,,,,
植毛,,,,,,,,
ｗｗｗｗｗｗｗｗ,,,,,,,,
ハゲ引っ込め,,,,,,,,
ww,,,,,,,,
たりない何かは、本田外しだたな,,,,,,,,
増毛,,,,,,,,
守備をよくやってくれた,,,,,,,,
岡崎の献身　凄い大事だろ,,,,,,,,
おつ,,,,,,,,
これができるから岡崎は必要,,,,,,,,
引退やな,,,,,,,,
おくるな,,,,,,,,
そらそうよ,,,,,,,,
中村でええやん,,,,,,,,
電通枠,,,,,,,,
守備良かったよ,,,,,,,,
引退,,,,,,,,
おかちゃんとでしょ,,,,,,,,
駒野ふざけんなよ,,,,,,,,
元気,,,,,,,,
生え際後退,,,,,,,,
かぶってるね　これ,,,,,,,,
さようなら,,,,,,,,
